"","subject.id","subject.mass","cage","Date.Time","vo2","vco2","ee","rer","feed","feed.acc","drink","drink.acc","xytot","xyamb","pedmeter","allmeter","body.temp","hour","day","exp.hour","exp.day"
"3269","2102 wt",1,"0104",2017-04-16 09:26:57,130.476,105.583,0.6,0.809,-0.02,6.2,NA,NA,544,64,NA,NA,37.4,2017-04-16 09:00:00,2017-04-16,139,6
"3270","2102 wt",1,"0104",2017-04-16 09:52:57,141.577,121.144,0.7,0.856,0.15,6.35,NA,NA,1398,268,NA,NA,37.3,2017-04-16 09:00:00,2017-04-16,139,6
"3271","2128 wt",1,"0101",2017-04-10 14:18:57,95.602,73.22,0.5,0.766,0,0,NA,NA,499,140,NA,NA,37,2017-04-10 14:00:00,2017-04-10,0,0
"3272","2128 wt",1,"0101",2017-04-10 14:42:57,75.677,57.644,0.4,0.762,0,0,NA,NA,2715,238,NA,NA,36.8,2017-04-10 14:00:00,2017-04-10,0,0
"3273","2128 wt",1,"0101",2017-04-10 15:08:57,71.337,52.001,0.3,0.729,0.04,0.04,NA,NA,2988,578,NA,NA,36.9,2017-04-10 15:00:00,2017-04-10,1,0
"3274","2128 wt",1,"0101",2017-04-10 15:34:57,57.511,43.664,0.3,0.759,0,0.04,NA,NA,2515,236,NA,NA,36.7,2017-04-10 15:00:00,2017-04-10,1,0
"3275","2128 wt",1,"0101",2017-04-10 16:00:57,57.709,42.612,0.3,0.738,0,0.04,NA,NA,1371,37,NA,NA,36.6,2017-04-10 16:00:00,2017-04-10,2,0
"3276","2128 wt",1,"0101",2017-04-10 16:26:57,91.968,70.943,0.4,0.771,0.05,0.09,NA,NA,2416,284,NA,NA,36.9,2017-04-10 16:00:00,2017-04-10,2,0
"3277","2128 wt",1,"0101",2017-04-10 16:52:57,60.032,46.397,0.3,0.773,0,0.09,NA,NA,150,48,NA,NA,36.8,2017-04-10 16:00:00,2017-04-10,2,0
"3278","2128 wt",1,"0101",2017-04-10 17:16:57,87.974,69.469,0.4,0.79,0.06,0.15,NA,NA,1809,319,NA,NA,36.6,2017-04-10 17:00:00,2017-04-10,3,0
